hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
93,2014-04-24,8.0,29.0,46.0,1.0,0.0,0.0,5.0,4.0,0.0,59.0,5.0,59.0,0.0,16.0,0.0,230.0,6.0,15.0,1.0,28.0,0.0,16.0,0.0,0.0,0.0,162.0,18.8,14.3,24.6,0.0,35.0,77.0,xedio
94,2014-04-28,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,25.0,14.9,12.7,17.9,0.6,71.0,100.0,xxxente
95,2014-04-29,0.0,3.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,25.0,1.0,3.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,24.0,16.8,12.0,22.7,17.4,44.0,100.0,xxxente
96,2014-04-30,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.5,12.0,16.0,46.4,94.0,100.0,xxxente
97,2014-05-01,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,15.0,1.0,11.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,45.0,16.5,10.6,23.9,0.0,40.0,100.0,xxxente
98,2014-05-02,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,70.0,0.0,4.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,5.0,13.5,12.4,15.1,25.4,80.0,100.0,xxxente
99,2014-05-03,0.0,7.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,8.0,1.0,11.0,0.0,47.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,28.0,14.9,12.1,20.2,1.2,55.0,100.0,xxxente
100,2014-05-04,0.0,32.0,46.0,0.0,0.0,0.0,3.0,3.0,0.0,24.0,5.0,24.0,0.0,19.0,5.0,86.0,1.0,32.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,20.0,16.6,12.3,21.5,0.0,29.0,100.0,xedio
101,2014-05-05,1.0,56.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,16.0,0.0,29.0,4.0,76.0,1.0,39.0,0.0,3.0,1.0,25.0,1.0,0.0,0.0,27.0,15.8,12.0,20.2,0.0,37.0,83.0,xxxente
102,2014-05-06,0.0,34.0,16.0,0.0,0.0,0.0,3.0,3.0,0.0,13.0,4.0,13.0,0.0,21.0,1.0,69.0,1.0,20.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,11.0,16.4,10.9,22.1,0.0,44.0,89.0,xedio
103,2014-05-07,0.0,29.0,38.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,22.0,6.0,0.0,72.0,2.0,67.0,1.0,35.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,24.0,16.9,12.8,21.5,0.0,43.0,94.0,xxxente
104,2014-05-08,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,16.0,0.0,55.0,0.0,18.0,1.0,0.0,1.0,16.0,1.0,0.0,0.0,27.0,17.7,12.8,22.5,0.0,42.0,96.0,xedio
105,2014-05-09,0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,24.0,1.0,73.0,2.0,6.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,35.0,18.7,12.9,25.2,0.0,33.0,93.0,xxxente
106,2014-05-12,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,17.0,0.0,19.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,15.9,10.2,21.8,12.4,38.0,100.0,xxxente
107,2014-05-13,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,14.8,11.5,19.8,3.4,38.0,100.0,xxxente
108,2014-05-14,0.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,20.0,6.0,32.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,52.0,16.9,10.2,24.7,0.0,15.0,100.0,alto
109,2014-05-15,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,38.0,1.0,24.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,41.0,17.6,10.5,23.5,0.0,13.0,65.0,alto
110,2014-05-16,0.0,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,42.0,3.0,54.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,48.0,18.2,13.7,21.5,0.0,24.0,74.0,alto
111,2014-05-17,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,23.0,1.0,12.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,21.0,18.2,12.4,24.0,0.0,26.0,74.0,xxxente
112,2014-05-18,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,34.0,3.0,11.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,37.0,18.0,13.8,23.3,0.0,45.0,96.0,xedio
113,2014-05-19,0.0,9.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,48.0,11.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,52.0,18.7,15.6,23.2,0.0,40.0,95.0,xxxente
114,2014-05-20,1.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,21.0,0.0,20.0,17.0,5.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0,19.4,15.0,24.5,0.0,42.0,100.0,xedio
115,2014-05-21,1.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,25.0,9.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,34.0,20.5,15.1,25.8,0.0,40.0,97.0,xxxente
116,2014-05-22,0.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,18.0,8.0,2.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,21.5,16.4,26.3,0.0,33.0,83.0,alto
117,2014-05-23,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,19.0,9.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,18.0,20.3,18.2,24.6,5.0,58.0,100.0,xxxente
118,2014-05-27,0.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,2.0,13.0,9.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,18.8,15.1,23.3,0.4,40.0,100.0,xedio
119,2014-05-28,0.0,24.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,11.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,18.7,15.7,23.9,5.2,49.0,100.0,xedio
120,2014-05-29,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,12.0,18.9,15.5,24.1,0.2,46.0,100.0,xxxente
121,2014-05-30,1.0,68.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,13.0,1.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,19.1,15.0,24.8,16.8,49.0,100.0,alto
122,2014-05-31,0.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.5,13.8,21.4,0.0,29.0,100.0,xedio
123,2014-06-01,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.6,13.1,24.3,0.0,29.0,84.0,xxxente
124,2014-06-02,0.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,0.0,10.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,22.0,19.4,14.7,24.9,0.8,33.0,93.0,alto
125,2014-06-03,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,18.5,15.0,24.9,20.4,42.0,100.0,xedio
126,2014-06-04,0.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,19.4,14.4,25.6,9.0,43.0,100.0,alto
127,2014-06-05,0.0,44.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.0,0.0,18.0,1.0,18.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,20.4,16.6,24.7,0.0,49.0,100.0,xedio
128,2014-06-06,0.0,111.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,16.0,0.0,35.0,9.0,15.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,40.0,22.2,16.9,27.4,0.0,50.0,100.0,alto
129,2014-06-07,0.0,234.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,20.0,37.0,0.0,47.0,7.0,28.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,40.0,24.4,18.3,30.0,0.0,37.0,97.0,alto
130,2014-06-08,0.0,213.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,16.0,0.0,39.0,4.0,15.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,46.0,26.2,19.7,32.9,0.0,30.0,87.0,alto
131,2014-06-09,0.0,177.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,12.0,15.0,0.0,32.0,0.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,70.0,26.7,22.2,32.8,0.0,31.0,91.0,alto
132,2014-06-10,0.0,150.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,15.0,2.0,32.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,27.4,21.1,33.6,0.0,30.0,79.0,alto
133,2014-06-11,0.0,211.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,0.0,39.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,27.9,22.5,33.4,0.0,38.0,88.0,alto
134,2014-06-12,0.0,147.0,11.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,2.0,21.0,26.0,0.0,55.0,2.0,11.0,39.0,0.0,0.0,5.0,0.0,0.0,0.0,48.0,27.6,20.2,34.4,1.6,29.0,98.0,alto
135,2014-06-13,0.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,12.0,13.0,0.0,18.0,3.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,25.2,19.2,30.6,1.8,39.0,100.0,alto
136,2014-06-14,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,21.6,16.6,28.6,12.4,45.0,100.0,alto
137,2014-06-15,0.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,27.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.8,17.0,24.5,0.0,39.0,100.0,alto
138,2014-06-16,0.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,11.0,0.0,19.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,21.1,18.2,24.2,0.0,34.0,70.0,alto
139,2014-06-17,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,0.0,23.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.6,17.9,25.3,0.0,31.0,63.0,alto
140,2014-06-18,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.9,16.4,26.1,0.0,34.0,73.0,xedio
141,2014-06-19,0.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.8,17.0,28.6,0.0,29.0,78.0,xedio
142,2014-06-20,0.0,133.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,5.0,6.0,1.0,21.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,16.6,28.7,0.0,31.0,91.0,alto
143,2014-06-21,0.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,15.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.8,19.0,25.0,0.0,47.0,92.0,alto
144,2014-06-22,0.0,114.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,12.0,12.0,0.0,13.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.1,19.6,26.9,0.0,60.0,89.0,alto
145,2014-06-23,0.0,155.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,20.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.6,19.9,27.4,0.4,65.0,100.0,alto
146,2014-06-24,0.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,8.0,3.0,12.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.5,16.9,27.7,12.8,50.0,100.0,alto
147,2014-06-25,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.4,17.5,20.3,13.6,84.0,100.0,alto
148,2014-06-26,0.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.6,17.4,25.6,0.0,47.0,100.0,alto
149,2014-06-27,0.0,116.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,11.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.4,18.5,26.6,0.0,52.0,96.0,alto
150,2014-06-28,0.0,180.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.8,19.2,28.0,0.0,45.0,97.0,alto
151,2014-06-29,0.0,217.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,19.0,0.0,9.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.8,18.0,26.7,1.6,51.0,100.0,alto
152,2014-06-30,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.6,15.1,25.6,1.2,39.0,100.0,alto
153,2014-07-01,0.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.7,17.6,25.4,0.0,48.0,85.0,alto
154,2014-07-02,0.0,64.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.9,18.6,26.8,0.0,44.0,79.0,alto
155,2014-07-03,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.5,17.3,27.2,0.0,27.0,81.0,alto
156,2014-07-04,0.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,22.5,17.1,26.4,0.0,34.0,76.0,alto
157,2014-07-05,0.0,109.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.3,19.2,29.2,0.0,35.0,91.0,alto
158,2014-07-06,0.0,155.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,1.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.3,20.7,30.0,0.0,50.0,100.0,alto
159,2014-07-07,0.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.1,17.2,29.9,41.4,50.0,100.0,alto
160,2014-07-08,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.3,16.7,25.0,4.8,58.0,100.0,xedio
161,2014-07-09,0.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.2,15.0,26.1,5.0,44.0,100.0,xedio
162,2014-07-10,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.2,14.0,22.4,13.2,51.0,100.0,xxxente
163,2014-07-11,0.0,70.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,21.3,15.8,26.3,0.0,43.0,95.0,alto
164,2014-07-12,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.8,16.9,26.7,29.4,55.0,100.0,alto
165,2014-07-13,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.6,16.9,25.4,7.2,54.0,100.0,alto
166,2014-07-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.2,17.0,23.3,17.8,68.0,100.0,xxxente
167,2014-07-15,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,17.6,30.2,0.0,36.0,100.0,xedio
168,2014-07-16,0.0,56.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,20.4,32.0,0.0,40.0,86.0,xedio
169,2014-07-17,0.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,26.8,20.4,32.3,0.4,34.0,88.0,xedio
170,2014-07-18,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.9,20.2,31.8,0.0,35.0,88.0,xedio
171,2014-07-19,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,26.9,21.3,32.9,0.0,34.0,93.0,xxxente
172,2014-07-20,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.7,22.5,31.7,0.2,53.0,100.0,xedio
173,2014-07-21,0.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,19.1,26.0,1.2,61.0,100.0,alto
174,2014-07-22,0.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.5,17.5,27.8,2.2,49.0,100.0,xedio
175,2014-07-23,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,24.8,20.1,29.7,0.4,41.0,100.0,xedio
176,2014-07-24,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.8,20.3,23.5,3.6,75.0,100.0,alto
177,2014-07-25,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.1,18.3,28.3,0.0,46.0,100.0,alto
178,2014-07-26,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.1,16.8,22.0,58.4,79.0,100.0,xxxente
179,2014-07-27,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.5,17.4,26.2,0.2,57.0,100.0,xedio
180,2014-07-28,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.1,19.8,29.2,0.0,52.0,100.0,xedio
181,2014-07-29,0.0,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.6,18.6,26.0,5.0,59.0,100.0,xxxente
182,2014-07-30,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.5,18.5,24.5,17.2,72.0,100.0,xedio
183,2014-07-31,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,19.6,24.8,0.4,75.0,100.0,alto
184,2014-08-01,0.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.3,20.4,28.6,0.0,49.0,100.0,xxxente
185,2014-08-02,0.0,134.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.2,19.3,28.7,0.0,49.0,91.0,alto
