hue__tmp_padova_alternaria.id,hue__tmp_padova_alternaria.data,hue__tmp_padova_alternaria.aceraceae,hue__tmp_padova_alternaria.alternaria,hue__tmp_padova_alternaria.altripollini,hue__tmp_padova_alternaria.alnus,hue__tmp_padova_alternaria.ambrosia,hue__tmp_padova_alternaria.artemisia,hue__tmp_padova_alternaria.betulaceae,hue__tmp_padova_alternaria.betula,hue__tmp_padova_alternaria.compositae,hue__tmp_padova_alternaria.corylaceae,hue__tmp_padova_alternaria.cupressaceaetaxaceae,hue__tmp_padova_alternaria.carpinus,hue__tmp_padova_alternaria.castaneasativa,hue__tmp_padova_alternaria.fagaceae,hue__tmp_padova_alternaria.fagussylvatica,hue__tmp_padova_alternaria.gramineae,hue__tmp_padova_alternaria.oleaceae,hue__tmp_padova_alternaria.pinaceae,hue__tmp_padova_alternaria.plantaginaceae,hue__tmp_padova_alternaria.platanaceae,hue__tmp_padova_alternaria.populus,hue__tmp_padova_alternaria.quercus,hue__tmp_padova_alternaria.salicaceae,hue__tmp_padova_alternaria.salix,hue__tmp_padova_alternaria.ulmaceae,hue__tmp_padova_alternaria.urticaceae,hue__tmp_padova_alternaria.tmed,hue__tmp_padova_alternaria.tmin,hue__tmp_padova_alternaria.tmax,hue__tmp_padova_alternaria.precipitazione,hue__tmp_padova_alternaria.umin,hue__tmp_padova_alternaria.umax,hue__tmp_padova_alternaria.classalternaria
527,2015-09-02,0.0,1184.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,23.9,20.2,29.4,0.0,43.0,94.0,alto
528,2015-09-03,0.0,618.0,14.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,24.3,20.4,28.9,0.0,31.0,82.0,alto
529,2015-09-04,0.0,588.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,23.5,18.8,29.3,0.0,36.0,81.0,alto
530,2015-09-05,0.0,340.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,19.9,15.9,25.6,3.6,48.0,93.0,alto
531,2015-09-06,0.0,104.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,18.6,13.5,24.6,0.0,32.0,87.0,alto
532,2015-09-07,0.0,189.0,7.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,19.0,15.8,23.4,0.0,37.0,74.0,alto
533,2015-09-08,0.0,201.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.7,14.1,23.9,0.0,40.0,74.0,alto
534,2015-09-09,0.0,161.0,5.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.9,15.1,23.2,0.0,37.0,75.0,alto
535,2015-09-10,0.0,325.0,10.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,19.5,16.8,23.4,0.0,31.0,58.0,alto
536,2015-09-11,0.0,300.0,9.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,18.9,14.9,23.6,0.0,37.0,79.0,alto
537,2015-09-12,0.0,329.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.7,14.0,25.6,0.0,48.0,89.0,alto
540,2015-09-15,0.0,181.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,22.0,18.8,27.2,0.0,45.0,95.0,alto
541,2015-09-16,0.0,484.0,13.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,22.7,18.4,27.3,0.0,66.0,89.0,alto
542,2015-09-17,0.0,294.0,10.0,0.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,23.4,20.0,28.0,0.0,52.0,97.0,alto
544,2015-09-19,0.0,397.0,13.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,20.6,15.6,27.2,0.0,41.0,80.0,alto
545,2015-09-20,0.0,285.0,6.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.3,18.2,26.2,0.0,39.0,77.0,alto
546,2015-09-21,0.0,246.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,16.9,23.9,0.0,35.0,66.0,alto
547,2015-09-22,0.0,490.0,6.0,0.0,7.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.6,14.3,22.5,0.0,38.0,71.0,alto
550,2015-09-25,0.0,114.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.9,15.3,20.6,0.0,59.0,85.0,alto
551,2015-09-26,0.0,171.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.5,16.1,21.0,0.0,68.0,90.0,alto
552,2015-09-27,0.0,217.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.8,15.3,20.1,0.0,46.0,80.0,alto
554,2015-09-29,0.0,99.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.5,12.5,18.8,0.0,33.0,62.0,medio
555,2015-09-30,0.0,162.0,8.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.2,12.5,18.6,0.0,33.0,60.0,alto
556,2015-10-01,0.0,318.0,8.0,0.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.2,12.6,17.7,0.0,45.0,59.0,alto
561,2015-10-06,0.0,77.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.3,15.1,17.7,2.0,75.0,96.0,medio
562,2015-10-07,0.0,59.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.4,14.6,21.2,4.8,70.0,98.0,medio
563,2015-10-08,0.0,81.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.1,15.3,22.6,0.6,51.0,95.0,medio
564,2015-10-09,0.0,140.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.2,15.3,20.5,0.0,56.0,88.0,alto
583,2015-10-28,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.3,11.8,13.4,3.8,81.0,97.0,medio
586,2015-10-31,0.0,72.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.1,9.0,17.7,0.0,40.0,78.0,medio
721,2016-05-02,1.0,27.0,35.0,0.0,0.0,0.0,13.0,13.0,2.0,65.0,7.0,65.0,0.0,30.0,13.0,56.0,18.0,5.0,0.0,0.0,0.0,18.0,2.0,2.0,0.0,21.0,14.4,11.7,18.6,4.4,56.0,95.0,medio
773,2016-06-23,0.0,280.0,11.0,13.0,0.0,0.0,13.0,0.0,3.0,0.0,4.0,0.0,22.0,22.0,0.0,36.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,27.2,21.4,33.0,0.0,45.0,83.0,alto
774,2016-06-24,0.0,325.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,35.0,35.0,0.0,35.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,28.5,22.6,33.9,0.0,46.0,84.0,alto
775,2016-06-25,0.0,382.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,41.0,41.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,28.1,23.4,33.8,0.0,51.0,87.0,alto
778,2016-06-28,0.0,71.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,18.0,18.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.4,17.9,28.5,0.0,35.0,85.0,medio
811,2016-07-31,0.0,186.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,2.0,0.0,13.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.7,22.4,30.0,0.4,52.0,80.0,alto
812,2016-08-01,0.0,44.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.9,20.5,27.1,1.2,49.0,96.0,medio
814,2016-08-03,0.0,299.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.3,20.0,31.2,0.0,48.0,83.0,alto
815,2016-08-04,0.0,398.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,26.6,21.4,32.0,0.0,46.0,85.0,alto
818,2016-08-07,0.0,69.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,24.7,18.9,29.4,0.0,33.0,77.0,medio
819,2016-08-08,0.0,210.0,10.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,24.5,18.9,30.6,0.0,37.0,73.0,alto
820,2016-08-09,0.0,144.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,25.3,19.6,31.7,0.0,42.0,85.0,alto
823,2016-08-12,0.0,43.0,8.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.0,15.8,24.5,0.0,47.0,75.0,medio
824,2016-08-13,0.0,91.0,18.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,21.9,16.3,27.7,0.0,44.0,85.0,medio
825,2016-08-14,0.0,245.0,23.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,23.9,17.8,30.6,0.0,39.0,88.0,alto
826,2016-08-15,0.0,251.0,70.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,25.2,19.5,31.6,0.0,41.0,89.0,alto
827,2016-08-16,0.0,189.0,104.0,0.0,2.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,24.8,19.5,30.8,0.0,45.0,82.0,alto
828,2016-08-17,0.0,190.0,130.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,23.7,19.6,29.4,0.0,49.0,86.0,alto
829,2016-08-18,0.0,70.0,92.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.9,18.5,27.2,2.6,55.0,98.0,medio
830,2016-08-19,0.0,60.0,32.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,23.1,19.7,27.7,3.4,61.0,100.0,medio
831,2016-08-20,0.0,113.0,39.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,24.3,20.7,29.0,6.0,62.0,99.0,alto
832,2016-08-21,0.0,236.0,45.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,23.4,19.2,28.2,4.0,64.0,100.0,alto
833,2016-08-22,0.0,95.0,23.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,21.6,16.4,27.7,0.0,32.0,84.0,medio
834,2016-08-23,0.0,181.0,32.0,0.0,2.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,22.5,16.8,28.1,0.0,36.0,85.0,alto
835,2016-08-24,0.0,152.0,54.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,23.1,17.3,28.3,0.0,45.0,83.0,alto
836,2016-08-25,0.0,146.0,41.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,24.0,20.7,28.2,0.0,45.0,73.0,alto
837,2016-08-26,0.0,186.0,78.0,0.0,1.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,23.3,16.6,28.7,0.0,41.0,92.0,alto
838,2016-08-29,0.0,172.0,39.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,25.1,19.9,30.6,0.0,50.0,93.0,alto
839,2016-08-30,0.0,201.0,35.0,0.0,15.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,24.7,22.0,28.6,0.0,46.0,75.0,alto
840,2016-08-31,0.0,251.0,37.0,0.0,39.0,5.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,23.6,20.1,27.9,0.0,39.0,74.0,alto
841,2016-09-01,0.0,152.0,39.0,0.0,22.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,24.1,18.4,29.7,0.0,44.0,80.0,alto
842,2016-09-02,0.0,122.0,19.0,0.0,14.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,25.0,20.8,29.9,0.0,46.0,89.0,alto
843,2016-09-03,0.0,206.0,18.0,0.0,9.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,24.9,20.3,31.2,0.0,42.0,85.0,alto
844,2016-09-04,0.0,157.0,13.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,25.3,20.1,31.1,0.0,42.0,88.0,alto
845,2016-09-05,0.0,345.0,5.0,0.0,10.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,22.6,19.0,27.1,0.0,54.0,88.0,alto
846,2016-09-06,0.0,308.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,20.8,16.9,27.0,1.0,48.0,98.0,alto
847,2016-09-07,0.0,240.0,7.0,0.0,10.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,23.1,16.8,29.5,0.0,39.0,80.0,alto
848,2016-09-08,0.0,213.0,4.0,0.0,25.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.8,18.5,28.6,0.0,41.0,77.0,alto
849,2016-09-09,0.0,365.0,8.0,0.0,35.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,24.7,19.4,30.2,0.0,35.0,77.0,alto
850,2016-09-10,0.0,231.0,7.0,0.0,20.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.2,19.7,30.8,0.0,38.0,72.0,alto
851,2016-09-11,0.0,267.0,8.0,0.0,24.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.5,20.5,29.6,0.0,43.0,76.0,alto
852,2016-09-12,0.0,137.0,8.0,0.0,23.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.9,20.0,31.0,0.0,41.0,77.0,alto
853,2016-09-13,0.0,252.0,3.0,0.0,19.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,24.2,19.5,30.9,0.0,40.0,85.0,alto
854,2016-09-14,0.0,399.0,2.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.1,19.1,30.5,0.0,43.0,91.0,alto
855,2016-09-15,0.0,70.0,3.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.1,18.0,23.2,35.8,82.0,99.0,medio
857,2016-09-17,0.0,98.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.1,16.8,24.9,2.6,47.0,100.0,medio
859,2016-09-19,0.0,389.0,17.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.4,15.6,26.1,0.0,47.0,95.0,alto
860,2016-09-20,0.0,277.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.4,17.5,25.1,0.0,52.0,89.0,alto
861,2016-09-21,0.0,193.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.6,14.6,18.4,12.2,66.0,96.0,alto
863,2016-09-23,0.0,204.0,2.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.4,12.7,24.1,0.0,39.0,89.0,alto
864,2016-09-24,0.0,509.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.4,13.8,25.1,0.0,44.0,91.0,alto
866,2016-09-26,0.0,341.0,8.0,0.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.5,14.0,24.8,0.0,43.0,90.0,alto
868,2016-09-28,0.0,650.0,5.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.1,14.8,24.3,0.0,48.0,94.0,alto
870,2016-09-30,0.0,258.0,5.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.9,13.8,25.1,0.0,50.0,94.0,alto
871,2016-10-01,0.0,572.0,7.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,14.3,24.5,0.2,49.0,96.0,alto
875,2016-10-05,0.0,381.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.1,10.2,14.8,5.8,64.0,96.0,alto
878,2016-10-08,0.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.5,10.1,15.8,0.2,61.0,87.0,medio
883,2016-10-13,0.0,59.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.9,7.7,15.4,4.4,60.0,99.0,medio
1023,2017-04-13,2.0,17.0,503.0,0.0,0.0,0.0,14.0,14.0,3.0,13.0,27.0,13.0,0.0,35.0,0.0,122.0,5.0,1.0,0.0,15.0,0.0,35.0,16.0,16.0,0.0,94.0,16.4,11.1,22.3,0.0,50.0,93.0,medio
1071,2017-05-31,0.0,32.0,24.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,25.0,16.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,23.8,19.7,27.6,0.0,61.0,91.0,medio
1085,2017-06-14,0.0,66.0,11.0,7.0,3.0,0.0,7.0,0.0,3.0,0.0,14.0,0.0,19.0,19.0,0.0,23.0,2.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.3,21.2,29.1,0.8,48.0,95.0,medio
1107,2017-07-13,0.0,284.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.7,22.8,30.8,0.0,50.0,92.0,alto
1108,2017-07-14,0.0,77.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.3,17.4,26.8,6.2,48.0,95.0,medio
1122,2017-07-28,0.0,186.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,20.7,29.7,0.0,59.0,86.0,alto
